providerType,ccn,providerName,city,state,telephone,targetScore,braveQuery,candidateDomain,candidateUrl,candidateTitle,candidateDescription,discoveryStatus,discoveryError,nextStep
home_health,457688,GOODALL-WITCHER HOME HEALTH AGENCY,CLIFTON,TX,2546754101,71,"""GOODALL-WITCHER HOME HEALTH AGENCY"" ""CLIFTON"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,559011,"BEVERLY HEALING HOME CARE, INC",ENCINO,CA,8184787178,84,"""BEVERLY HEALING HOME CARE, INC"" ""ENCINO"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,457815,JOINT HEALTH CARE SERVICES INC,KATY,TX,7135928955,71,"""JOINT HEALTH CARE SERVICES INC"" ""KATY"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,559222,"OMEGA HOME HEALTH AGENCY, INC",BURBANK,CA,6264862366,84,"""OMEGA HOME HEALTH AGENCY, INC"" ""BURBANK"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,457899,MOTHERWELL HOME HEALTH,NACOGDOCHES,TX,9365521609,71,"""MOTHERWELL HOME HEALTH"" ""NACOGDOCHES"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,559274,ALL STAR PHOENIX INC,AGOURA HILLS,CA,8184889299,84,"""ALL STAR PHOENIX INC"" ""AGOURA HILLS"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,458154,AGAPE HOME HEALTHCARE,MESQUITE,TX,9726812247,71,"""AGAPE HOME HEALTHCARE"" ""MESQUITE"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,559317,"NELNAR HOME HEALTH CARE, INC",EAGLE ROCK,CA,8186163345,84,"""NELNAR HOME HEALTH CARE, INC"" ""EAGLE ROCK"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,458393,LIFECARE HEALTH SERVICES,LONGVIEW,TX,9032979300,71,"""LIFECARE HEALTH SERVICES"" ""LONGVIEW"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,559330,"ARTEMIS HOME HEALTH, INC",GLENDALE,CA,8183907734,84,"""ARTEMIS HOME HEALTH, INC"" ""GLENDALE"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,459266,ASSISTCARE,ATHENS,TX,9036574413,71,"""ASSISTCARE"" ""ATHENS"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,559336,"RELEVANT HOME HEALTH SERVICES, LLC",STANTON,CA,6572278707,84,"""RELEVANT HOME HEALTH SERVICES, LLC"" ""STANTON"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,673167,THE ULTIMATE HOME CARE,HOUSTON,TX,2817414660,71,"""THE ULTIMATE HOME CARE"" ""HOUSTON"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,559365,"MEDPROF HOME HEALTH CARE, INC",STUDIO CITY,CA,8186460143,84,"""MEDPROF HOME HEALTH CARE, INC"" ""STUDIO CITY"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,677027,ROLLING PLAINS HOME HEALTH,SWEETWATER,TX,3252352030,71,"""ROLLING PLAINS HOME HEALTH"" ""SWEETWATER"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,559477,AVON HOME HEALTH CARE,VAN NUYS,CA,8186265917,84,"""AVON HOME HEALTH CARE"" ""VAN NUYS"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,677531,EXCELACARE HOME HEALTH,BORGER,TX,7373563798,71,"""EXCELACARE HOME HEALTH"" ""BORGER"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,559553,"HUMANE HOME HEALTH, INC",SHERMAN OAKS,CA,8184658474,84,"""HUMANE HOME HEALTH, INC"" ""SHERMAN OAKS"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,677827,ADVANCED HEALTHCARE SERVICES INC,STAFFORD,TX,7132716999,71,"""ADVANCED HEALTHCARE SERVICES INC"" ""STAFFORD"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,559602,"ELTA HOME HEALTH CARE, INC",VAN NUYS,CA,8182070450,84,"""ELTA HOME HEALTH CARE, INC"" ""VAN NUYS"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,677845,STARLEX HOME HEALTH SERVICES,MESQUITE,TX,9722227782,71,"""STARLEX HOME HEALTH SERVICES"" ""MESQUITE"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,559771,"FRONTIER HOME HEALTH CARE, INC.",ENCINO,CA,8189222444,84,"""FRONTIER HOME HEALTH CARE, INC."" ""ENCINO"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,679067,SKYE HOMECARE 2 LLC,EDINBURG,TX,8779173300,71,"""SKYE HOMECARE 2 LLC"" ""EDINBURG"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,559790,APRIL HOME HEALTH CARE INC,BURBANK,CA,7472159050,84,"""APRIL HOME HEALTH CARE INC"" ""BURBANK"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,679165,NEW HORIZON HOME HEALTH,MESQUITE,TX,2142218585,71,"""NEW HORIZON HOME HEALTH"" ""MESQUITE"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,559797,"UNITED HOME HEALTH, INC",LA CRESCENTA,CA,-,84,"""UNITED HOME HEALTH, INC"" ""LA CRESCENTA"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,679212,"DIMENSION HEALTHCARE SERVICES, INC.",HOUSTON,TX,7134846900,71,"""DIMENSION HEALTHCARE SERVICES, INC."" ""HOUSTON"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,753110,"LIGHT TOUCH HOME HEALTH CARE, INC",VAN NUYS,CA,-,84,"""LIGHT TOUCH HOME HEALTH CARE, INC"" ""VAN NUYS"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,679279,LIFEGATE HEALTH CARE SERVICES INC,GARLAND,TX,4695545482,71,"""LIFEGATE HEALTH CARE SERVICES INC"" ""GARLAND"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,757140,"SAVANNA HOME CARE, INC",RESEDA,CA,8182130562,84,"""SAVANNA HOME CARE, INC"" ""RESEDA"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,679363,THE FOUR GROUP HOMECARE LLC,HOUSTON,TX,7138401811,71,"""THE FOUR GROUP HOMECARE LLC"" ""HOUSTON"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,757493,"MASTER HOME HEALTH, INC.",GARDEN GROVE,CA,7145946987,84,"""MASTER HOME HEALTH, INC."" ""GARDEN GROVE"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,679383,CONCHO VALLEY HOME HEALTH CARE,SAN ANGELO,TX,3249448916,71,"""CONCHO VALLEY HOME HEALTH CARE"" ""SAN ANGELO"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,757662,SUTTER CARE AT HOME,SARATOGA,CA,4085586726,84,"""SUTTER CARE AT HOME"" ""SARATOGA"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,679589,AVAILABLE HOME CARE INC,ARLINGTON,TX,8174573200,71,"""AVAILABLE HOME CARE INC"" ""ARLINGTON"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,053177,UNITED HOME HEALTH CARE LLC,BAKERSFIELD,CA,6614930373,83,"""UNITED HOME HEALTH CARE LLC"" ""BAKERSFIELD"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,679731,A BETTER HOMECARE,HOUSTON,TX,7134019423,71,"""A BETTER HOMECARE"" ""HOUSTON"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,057021,VNA OF ORANGE COUNTY LLC,IRVINE,CA,9492634700,83,"""VNA OF ORANGE COUNTY LLC"" ""IRVINE"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,743100,SCOF HEALTHCARE PROVIDERS,ARLINGTON,TX,8174591220,71,"""SCOF HEALTHCARE PROVIDERS"" ""ARLINGTON"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,058008,"IMMACULATE HEART OF MARY HOME HEALTH, INC",BELLFLOWER,CA,5629209868,83,"""IMMACULATE HEART OF MARY HOME HEALTH, INC"" ""BELLFLOWER"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,743187,INTOUCH HOME HEALTH INC,GARLAND,TX,4693262100,71,"""INTOUCH HOME HEALTH INC"" ""GARLAND"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,058141,ALL CARE HOME HEALTH OF SAN GABRIEL,ROSEMEAD,CA,6265710617,83,"""ALL CARE HOME HEALTH OF SAN GABRIEL"" ""ROSEMEAD"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,747041,PROMISE HOMEHEALTH INC,DALLAS,TX,9726036939,71,"""PROMISE HOMEHEALTH INC"" ""DALLAS"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,058152,VIRGINIA HOME CARE AGENCY,PASADENA,CA,6267965296,83,"""VIRGINIA HOME CARE AGENCY"" ""PASADENA"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,747137,HOLINESS HOME HEALTHCARE CORP,KATY,TX,7135896416,71,"""HOLINESS HOME HEALTHCARE CORP"" ""KATY"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,058246,"INFINITY HOME CARE PROVIDERS, INC",EL MONTE,CA,6262270220,83,"""INFINITY HOME CARE PROVIDERS, INC"" ""EL MONTE"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,747172,MORRIS INFINITE HEALTHCARE SERVICES INCORPORATED,DALLAS,TX,2143420300,71,"""MORRIS INFINITE HEALTHCARE SERVICES INCORPORATED"" ""DALLAS"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,058408,"GREEN PINE HOME HEALTHCARE SERVICES, INC",SAN GABRIEL,CA,6265733332,83,"""GREEN PINE HOME HEALTHCARE SERVICES, INC"" ""SAN GABRIEL"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,747313,HEALTH VISION HOME HEALTH SERVICES INC,HOUSTON,TX,7139879729,71,"""HEALTH VISION HOME HEALTH SERVICES INC"" ""HOUSTON"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,059009,ST JOSEPH HOME HEALTH,MILPITAS,CA,4082445488,83,"""ST JOSEPH HOME HEALTH"" ""MILPITAS"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,747339,NEW LIFE HOME HEALTHCARE,WILLS POINT,TX,9722487848,71,"""NEW LIFE HOME HEALTHCARE"" ""WILLS POINT"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,059054,CARELINK HOME HEALTH INC,THOUSAND OAKS,CA,8052301211,83,"""CARELINK HOME HEALTH INC"" ""THOUSAND OAKS"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,747348,AQUINAI HOME HEALTHCARE INC,DALLAS,TX,2147929761,71,"""AQUINAI HOME HEALTHCARE INC"" ""DALLAS"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,059119,"PROGRESSIVE HOME HEALTH CARE, INC",GLENDALE,CA,8185531511,83,"""PROGRESSIVE HOME HEALTH CARE, INC"" ""GLENDALE"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,747399,ANOINTED HOME HEALTHCARE INC.,PLANO,TX,9723291777,71,"""ANOINTED HOME HEALTHCARE INC."" ""PLANO"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,059288,"TOP CHOICE HOME HEALTHCARE, INC.",BURBANK,CA,8186988282,83,"""TOP CHOICE HOME HEALTHCARE, INC."" ""BURBANK"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,747501,MI PUEBLO HOME HEALTH CARE LLC,ZAPATA,TX,9567650088,71,"""MI PUEBLO HOME HEALTH CARE LLC"" ""ZAPATA"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,059597,GRACELIGHT HOME HEALTH,VICTORVILLE,CA,7602413800,83,"""GRACELIGHT HOME HEALTH"" ""VICTORVILLE"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,747874,ANTHEM HEALTHCARE,EAGLE PASS,TX,8307767068,71,"""ANTHEM HEALTHCARE"" ""EAGLE PASS"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,059644,"ATHOME HEALTHCARE TEAM, LLC",AMERICAN CANYON,CA,7072554401,83,"""ATHOME HEALTHCARE TEAM, LLC"" ""AMERICAN CANYON"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,748026,FIRST CALL HOME HEALTH AGENCY INC,DALLAS,TX,4698281011,71,"""FIRST CALL HOME HEALTH AGENCY INC"" ""DALLAS"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,059739,"CALIFORNIA HEALTHCARE MANAGEMENT GROUP, INC",ENCINO,CA,8187834427,83,"""CALIFORNIA HEALTHCARE MANAGEMENT GROUP, INC"" ""ENCINO"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,457384,CAPROCK HOME HEALTH SERVICES INC,EL PASO,TX,9155986522,70,"""CAPROCK HOME HEALTH SERVICES INC"" ""EL PASO"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,059759,ALL HEART HOME HEALTH CARE OF CAMARILLO,CAMARILLO,CA,8054828689,83,"""ALL HEART HOME HEALTH CARE OF CAMARILLO"" ""CAMARILLO"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,459196,ROSA'S FIRST QUALITY HOME HEALTHCARE LLC,ARLINGTON,TX,8174610154,70,"""ROSA'S FIRST QUALITY HOME HEALTHCARE LLC"" ""ARLINGTON"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,553182,"LAKE ARROWHEAD HOME HEALTHCARE, LLC",LAKE ARROWHEAD,CA,9093375655,83,"""LAKE ARROWHEAD HOME HEALTHCARE, LLC"" ""LAKE ARROWHEAD"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,459311,ABUNDANT HEALTH CARE SERVICES,MCALLEN,TX,9566310012,70,"""ABUNDANT HEALTH CARE SERVICES"" ""MCALLEN"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,553189,"OPTIMUM MA HOME HEALTH CARE, INC",VAN NUYS,CA,8182903331,83,"""OPTIMUM MA HOME HEALTH CARE, INC"" ""VAN NUYS"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,673101,PRESIDENTE HOME CARE INC.,MCALLEN,TX,9566876760,70,"""PRESIDENTE HOME CARE INC."" ""MCALLEN"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,557581,PARAMOUNT HOME HEALTH SERVICES,CHATSWORTH,CA,2139890888,83,"""PARAMOUNT HOME HEALTH SERVICES"" ""CHATSWORTH"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,677415,EXCELACARE HOME HEALTH,BROWNFIELD,TX,8066370063,70,"""EXCELACARE HOME HEALTH"" ""BROWNFIELD"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,559078,"SERENE HOME HEALTH, INC",GLENDALE,CA,7472472241,83,"""SERENE HOME HEALTH, INC"" ""GLENDALE"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,677811,VERITAS HOME HEALTH,PLANO,TX,9725190308,70,"""VERITAS HOME HEALTH"" ""PLANO"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,559128,"SAGE HOME HEALTH CARE, INC",VAN NUYS,CA,7473212424,83,"""SAGE HOME HEALTH CARE, INC"" ""VAN NUYS"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,677816,ACCURATECARE HOME HEALTH AGENCY,MESQUITE,TX,2143779183,70,"""ACCURATECARE HOME HEALTH AGENCY"" ""MESQUITE"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,559203,OSIRIS HOME HEALTH CARE,RESEDA,CA,8185785014,83,"""OSIRIS HOME HEALTH CARE"" ""RESEDA"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,677823,RELIANT AT HOME,PLANO,TX,8173320400,70,"""RELIANT AT HOME"" ""PLANO"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,559239,COMFORT AT HOME,WOODLAND HILLS,CA,6617020702,83,"""COMFORT AT HOME"" ""WOODLAND HILLS"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,677938,C & C ULTRA HEALTHCARE PROVIDERS INC,HOUSTON,TX,8328049649,70,"""C & C ULTRA HEALTHCARE PROVIDERS INC"" ""HOUSTON"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,559294,"MAGIC CARE HOME HEALTH, INC",NORTH HOLLYWOOD,CA,8186502727,83,"""MAGIC CARE HOME HEALTH, INC"" ""NORTH HOLLYWOOD"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,677999,UC ULTIMATE THERAPY SERVICES INC,HOUSTON,TX,8322521030,70,"""UC ULTIMATE THERAPY SERVICES INC"" ""HOUSTON"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,559392,"HARVARD HOME HEALTH, LLC",GLENDALE,CA,8184848221,83,"""HARVARD HOME HEALTH, LLC"" ""GLENDALE"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,679023,VISION HOME HEALTH CARE INC,GARLAND,TX,2147030767,70,"""VISION HOME HEALTH CARE INC"" ""GARLAND"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,559421,ADK HOME HEALTH INC,BURBANK,CA,8183345307,83,"""ADK HOME HEALTH INC"" ""BURBANK"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,679060,NATIONAL HEALTH SERVICE CORPORATION,IRVING,TX,9727903200,70,"""NATIONAL HEALTH SERVICE CORPORATION"" ""IRVING"" ""TX"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
home_health,559439,"NCM CARE HOME HEALTH, LLC",BURBANK,CA,3233147344,83,"""NCM CARE HOME HEALTH, LLC"" ""BURBANK"" ""CA"" official website",,,,,search_error,Brave returned 402 Payment Required,Manual domain review
